username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
MrNickCharles,2016-06-23 09:59,0,5,I just lost a follower ! Oh no! I hope it's not for my outrage over Congress doing its job or my experience with the Terrorist Watch List!,,,,7.45836229556584E+017,https://twitter.com/MrNickCharles/status/745836229556584448,,
Chauhan_VijayK,2016-06-23 09:41,0,1,@nanditathhakur @bikash_ET @ETPolitics Still blind follower congees fighting like dogs. Very soon Congress will extinct or remain scanty,,@nanditathhakur @bikash_ET @ETPolitics,,7.45831611271361E+017,https://twitter.com/Chauhan_VijayK/status/745831611271360513,,
news___follower,2016-06-23 09:05,0,0,Democrats hold Congress 'sit-in' protest to force gun control vote: The US House of Representatives sees extr... http:// cur.lv/zuifh,,,,7.45822480107987E+017,https://twitter.com/news___follower/status/745822480107986945,,
miamimycity79,2016-06-23 08:15,0,0,@DaveRamsey wow. Classless comment about congress . Lost a follower,,@DaveRamsey,,7.45810008781136E+017,https://twitter.com/miamimycity79/status/745810008781135872,,
news___follower,2016-06-23 07:58,0,0,Democrats hold Congress 'sit-in' protest to force gun control vote: Democrats occupy the floor of the House o... http:// cur.lv/zugvt,,,,7.45805758080528E+017,https://twitter.com/news___follower/status/745805758080528384,,
news___follower,2016-06-23 07:39,0,0,Congress eyes Zika measure that blocks birth control funds but abortion pill in hot demand in virus zone: Hou... http:// cur.lv/zughg,,,,7.45800839407624E+017,https://twitter.com/news___follower/status/745800839407624192,,
news___follower,2016-06-23 07:39,0,0,Congress eyes Zika measure that blocks birth control funds but abortion pill in hot demand in virus zone: Hou... http:// cur.lv/zugh4,,,,7.45800820159971E+017,https://twitter.com/news___follower/status/745800820159971329,,
news___follower,2016-06-23 06:47,0,0,Democrats hold Congress 'sit-in' protest to force gun control vote: Democratic congressmen are refusing to le... http:// cur.lv/zuf90,,,,7.45787794056839E+017,https://twitter.com/news___follower/status/745787794056839168,,
news___follower,2016-06-23 04:28,0,0,Democrats hold Congress 'sit-in' protest to force gun control vote: Democratic congressmen are refusing to le... http:// cur.lv/zubol,,,,7.45752735321035E+017,https://twitter.com/news___follower/status/745752735321034752,,
news___follower,2016-06-23 03:17,0,0,"Hey, Congress , Here’s How You Use Periscope: US Rep. Scott Peters, who has been live-streaming the #nobillnob ... http:// bit.ly/28QvDdE",,,#nobillnob,7.45735038327632E+017,https://twitter.com/news___follower/status/745735038327631873,,
news___follower,2016-06-23 03:16,0,0,Democrats hold Congress 'sit-in' protest to force gun control vote: Democratic congressmen are refusing to le... http:// cur.lv/zu9ix,,,,7.45734771678949E+017,https://twitter.com/news___follower/status/745734771678949378,,
news___follower,2016-06-23 03:15,0,0,"District Judge’s Ruling A Blow To Obama’s Environmental Efforts: “Only Congress can write laws."" http:// cur.lv/zu9hp",,,,7.45734416807322E+017,https://twitter.com/news___follower/status/745734416807321600,,
news___follower,2016-06-23 03:14,0,0,"Hey, Congress , Here’s How You Use Periscope: US Rep. Scott Peters, who has been live-streaming the #nobillnob ... http:// cur.lv/zu9gj",,,#nobillnob,7.45734246866649E+017,https://twitter.com/news___follower/status/745734246866649090,,
news___follower,2016-06-23 02:09,0,0,Democrats hold Congress 'sit-in' protest to force gun control vote: Democratic congressmen are refusing to le... http:// cur.lv/zu798,,,,7.45717976632951E+017,https://twitter.com/news___follower/status/745717976632950784,,
news___follower,2016-06-23 01:03,0,0,Democrats hold Congress 'sit-in' protest to force gun control vote: Democratic congressmen are refusing to le... http:// cur.lv/zu55a,,,,7.45701274901848E+017,https://twitter.com/news___follower/status/745701274901848064,,
news___follower,2016-06-23 01:03,0,0,Democrats hold Congress 'sit-in' protest to force gun control vote: Democratic congressmen are refusing to le... http:// cur.lv/zu54y,,,,7.45701242987373E+017,https://twitter.com/news___follower/status/745701242987372545,,
Sheshapatangi,2016-06-22 22:36,0,1,@FHJakkappanavar @gary_1980in @Mamdhata U R Dr. BRA Follower . Why Dont We Start Discussing Ur Party Congress and Ambedkar First.,,@FHJakkappanavar @gary_1980in @Mamdhata,,7.45664254456406E+017,https://twitter.com/Sheshapatangi/status/745664254456406016,,
news___follower,2016-06-22 21:44,0,0,"Get ready: Mobile World Congress is coming to the U.S.: Mobile World Congress , arguably the most important m... http:// cur.lv/ztzht",,,,7.45651283776803E+017,https://twitter.com/news___follower/status/745651283776802816,,
news___follower,2016-06-22 21:44,0,0,"Get ready: Mobile World Congress is coming to the U.S.: Mobile World Congress , arguably the most important m... http:// cur.lv/ztzhb",,,,7.45651247189942E+017,https://twitter.com/news___follower/status/745651247189942272,,
yashshahus,2016-06-22 18:01,0,0,A Congress follower insulted PM Modi. And how Twitter thrashed her is something you shouldn’t miss http:// fb.me/3pbC7667M,,,,7.4559512635804E+017,https://twitter.com/yashshahus/status/745595126358040578,,
omkrishray,2016-06-21 21:52,0,0,Read How This Congress Follower Who Made Shameful Post about PM Modi was Thrashed on Twitter http:// fb.me/1p4Lndwtu,,,,7.45290895487025E+017,https://twitter.com/omkrishray/status/745290895487025152,,
internetHINDU13,2016-06-21 21:45,0,0,Read How This Congress Follower Who Made Shameful Post about PM Modi was Thrashed on Twitter http:// fb.me/1f9OE8DD6,,,,7.45288927951544E+017,https://twitter.com/internetHINDU13/status/745288927951544320,,
aryaanukant,2016-06-21 13:58,0,0,A Congress follower insulted PM Modi. And how Twitter thrashed her is something you shouldn’t miss http:// fb.me/3B3YVG5Nm,,,,7.45171476391727E+017,https://twitter.com/aryaanukant/status/745171476391727105,,
news___follower,2016-06-21 10:25,0,0,Florida GOP candidate to give away semi-automatic rifle: A Republican candidate for Congress in Florida has l... http:// cur.lv/zsfbp,,,,7.45117932426957E+017,https://twitter.com/news___follower/status/745117932426956800,,
ANILMEH50639347,2016-06-21 09:01,0,0,@TimesNow Than how can be dealt with anarchist follower of nehruism Congress divisive policy,,@TimesNow,,7.4509673378961E+017,https://twitter.com/ANILMEH50639347/status/745096733789609984,,
mana5665das,2016-06-21 06:47,0,0,Read How This Congress Follower Who Made Shameful Post about PM Modi was Thrashed on Twitter http:// satyavijayi.com,,,,7.45063039804678E+017,https://twitter.com/mana5665das/status/745063039804678144,,
news___follower,2016-06-21 01:25,0,0,GOP Rep. On 911 Redaction: 'How In The ___ Does Censoring This ___ Make Us ___?': Republicans in Congress are... http:// cur.lv/zs0vc,,,,7.44982139649745E+017,https://twitter.com/news___follower/status/744982139649744896,,
news___follower,2016-06-21 01:25,0,0,GOP Rep. On 911 Redaction: 'How In The ___ Does Censoring This ___ Make Us ___?': Republicans in Congress are... http:// cur.lv/zs0vd,,,,7.44982139532239E+017,https://twitter.com/news___follower/status/744982139532238848,,
AcharyaBharath,2016-06-20 21:52,0,0,Read How This Congress Follower Who Made Shameful Post about PM Modi was Thrashed on Twitter http:// satyavijayi.com/read-congress- follower-made-shameful-post-pm-modi-thrashed-twitter/ … via @satyavijayi,,@satyavijayi,,7.4492852113537E+017,https://twitter.com/AcharyaBharath/status/744928521135370240,,
shekhargawade,2016-06-20 21:37,0,1,@anirudha_amethi I m from Maharashtra. Follower of Congress ideology n interested in UP politics.Hope u will help me with more insights on UP,,@anirudha_amethi,,7.44924641886634E+017,https://twitter.com/shekhargawade/status/744924641886633985,,
shekhargawade,2016-06-20 21:33,3,3,@anusuhin I am from Maharashtra. Follower of Congress ideology and interested in UP politics. Hope you will help me with more insights on UP,,@anusuhin,,7.44923536591053E+017,https://twitter.com/shekhargawade/status/744923536591052800,,
srkian_cutepei,2016-06-20 19:15,0,0,Congress shah @iamsrk on 20M follower God bless u with more just not good that was why not trending God know i know my love for u,,@iamsrk,,7.44888869527532E+017,https://twitter.com/srkian_cutepei/status/744888869527531521,,
RohitJh23408325,2016-06-20 16:51,0,0,"@INCIndia @yuvadesh @Jairam_Ramesh useless BJP follower congress didnothing,why you honest people are not doing from 2 yr,this is honesty",,@INCIndia @yuvadesh @Jairam_Ramesh,,7.44852548738159E+017,https://twitter.com/RohitJh23408325/status/744852548738158593,,
SatyaVijayi,2016-06-20 16:45,3,1,Read How This Congress Follower Who Made Shameful Post about PM Modi was Thrashed on Twitter -... http:// fb.me/CKbYGMxt,,,,7.44851047919681E+017,https://twitter.com/SatyaVijayi/status/744851047919681536,,
ProgressiveQX,2016-06-20 02:23,0,0,"@parmaanu_dhruv I'm not an idiot, blind follower like you. I give a shit about hypocrisy of BJP or Congress .",,@parmaanu_dhruv,,7.44634231804957E+017,https://twitter.com/ProgressiveQX/status/744634231804956672,,
HeeralShukla,2016-06-19 22:42,0,0,@sammy229 I have not given Congress 10 years. I am biggest Follower of NOOOOOTAAA,,@sammy229,,7.44578618567721E+017,https://twitter.com/HeeralShukla/status/744578618567720960,,
news___follower,2016-06-19 21:29,0,0,New Gun-Control Efforts in Congress Face Dubious Prospects: Several moderate Republicans are working on a com... http:// cur.lv/zqm6x,,,,7.4456023650195E+017,https://twitter.com/news___follower/status/744560236501950464,,
news___follower,2016-06-19 17:47,0,0,"Pew: Partisan Divide On Gun Ownership, Bipartisan Support On Background Checks: Congress has resisted passing... http:// cur.lv/zqgee",,,,7.44504429269791E+017,https://twitter.com/news___follower/status/744504429269790720,,
news___follower,2016-06-19 17:47,0,0,Sen. Susan Collins Sees Her Gun Control Proposal As A Bipartisan Compromise: Congress has failed to pass gun ... http:// cur.lv/zqged,,,,7.44504428481286E+017,https://twitter.com/news___follower/status/744504428481286144,,
BMOHANN,2016-06-19 14:28,0,0,@OfficeOfRG i have mantra of up election if you want to tell u i will personally meet u i great follower of congress,,@OfficeOfRG,,7.44454340841189E+017,https://twitter.com/BMOHANN/status/744454340841189376,,
Kartikesh6,2016-06-18 15:20,0,0,@PMOIndia Minister of BJP is running on same path they are blind follower of Congress .,,@PMOIndia,,7.44104869082989E+017,https://twitter.com/Kartikesh6/status/744104869082988546,,
SouleFacts,2016-06-18 09:58,17,9,"Perfect follower of Congress culture inherited from $ onia and Pappu. 2G, 3G, NH, Augusta...... https:// twitter.com/timesofindia/s tatus/743447002386567168 …",,,,7.44024070518366E+017,https://twitter.com/SouleFacts/status/744024070518366210,,
news___follower,2016-06-18 08:53,0,0,Monuments for Future Generations: While Congress is unlikely to approve any additions to the national park sy... http:// cur.lv/zp4iz,,,,7.44007707359752E+017,https://twitter.com/news___follower/status/744007707359752192,,
news___follower,2016-06-18 07:49,0,0,Monuments for Future Generations: While Congress is unlikely to approve any additions to the national park sy... http:// cur.lv/zp339,,,,7.43991381379584E+017,https://twitter.com/news___follower/status/743991381379584000,,
UMESHSH62148606,2016-06-18 07:35,0,1,India being secular country and congress being follower of Mahatma Gandhi the land here is fertile for Islam. https:// twitter.com/SouleFacts/sta tus/743983953414131712 …,,,,7.43988082999968E+017,https://twitter.com/UMESHSH62148606/status/743988082999967745,,
news___follower,2016-06-18 00:31,0,0,"Congress Refuses, So California Funds Its Own Gun Violence Research Center: Soon we'll have science to shape ... http:// cur.lv/zordz",,,,7.43881230878315E+017,https://twitter.com/news___follower/status/743881230878314496,,
news___follower,2016-06-18 00:31,0,0,"Congress Refuses, So California Funds Its Own Gun Violence Research Center: Soon we'll have science to shape ... http:// cur.lv/zordr",,,,7.43881147394855E+017,https://twitter.com/news___follower/status/743881147394854912,,
news___follower,2016-06-18 00:12,0,0,"Congress Refuses, So California Funds Its Own Gun Violence Research Center: Soon we'll have science to shape ... http:// cur.lv/zoqsu",,,,7.43876390718579E+017,https://twitter.com/news___follower/status/743876390718578688,,
architnama,2016-06-17 21:24,0,0,"@ArvindKejriwal I used to be AAP follower , but your tweets on Modi are annoying. please get a life and focus on Delhi. Dont be congress",,@ArvindKejriwal,,7.4383414654013E+017,https://twitter.com/architnama/status/743834146540130304,,
saaratma,2016-06-17 20:01,0,0,@ndtv It means you are on footsteps of congress & B.J.P.&you wanted to benefit your party MLA's.Your decision to be follower will negate you.,,@ndtv,,7.43813222315098E+017,https://twitter.com/saaratma/status/743813222315098112,,
WarrenMichelle1,2016-06-17 15:52,0,0,Follower affiliation chore - congress the inevitability compose after all others divide on: tLsGF,,,,7.43750749578924E+017,https://twitter.com/WarrenMichelle1/status/743750749578924034,,
Doped_Old_Monk,2016-06-17 06:07,0,0,"@airnewsalerts - Should have been done years n years ago. She was a true follower of Britisher's and then Congress 's ""Divide n Rule"" policy.",,@airnewsalerts,,7.43603316664373E+017,https://twitter.com/Doped_Old_Monk/status/743603316664373248,,
news___follower,2016-06-17 03:12,0,0,Consoler in chief: Obama visits Orlando massacre mourners as Congress gun debate showdown looms: Offering sym... http:// cur.lv/znsdk,,,,7.43559500775363E+017,https://twitter.com/news___follower/status/743559500775362561,,
news___follower,2016-06-17 02:21,0,0,"How Funny Or Die Helped Congress Finally Agree On Something: in the digital age, humor sometimes can capture ... http:// cur.lv/znqte",,,,7.43546536898896E+017,https://twitter.com/news___follower/status/743546536898895872,,
news___follower,2016-06-17 01:56,0,0,"How Funny Or Die Helped Congress Finally Agree On Something: in the digital age, humor sometimes can capture ... http:// cur.lv/znpyd",,,,7.43540200760967E+017,https://twitter.com/news___follower/status/743540200760967168,,
news___follower,2016-06-17 01:55,0,0,"How Funny Or Die Helped Congress Finally Agree On Something: in the digital age, humor sometimes can capture ... http:// cur.lv/znpxt",,,,7.43540122935714E+017,https://twitter.com/news___follower/status/743540122935713792,,
news___follower,2016-06-16 22:47,0,0,UCLA Professor: Congress Should Secretly Suspend Second Amendment: Technocrats pushing to eradicate Bill of Rights http:// cur.lv/znk8x,,,,7.43492728835609E+017,https://twitter.com/news___follower/status/743492728835608576,,
